,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
29,300513,恒泰实达,0.16,,,3.33,-0.5,906.32,,,08-24
30,002791,坚朗五金,0.47,,,6.63,,7975.64,,,08-24
31,601966,玲珑轮胎,0.04,-92.86,,0.83,,3764.18,-93.25,,08-24
32,300518,盛讯达,0.59,,,9.94,0.28,4114.18,,,08-24
33,001979,招商蛇口,,,,,,179523.5,,,08-23
34,300484,蓝海华腾,0.7,,,13.64,-0.4,2746.89,,,08-23
35,002792,通宇通讯,0.8,,,16.08,,14464.1,,,08-23
36,300474,景嘉微,0.41,,,12.71,-0.24,4138.32,,,08-23
37,601163,三角轮胎,0.63,,,12.61,0.46,38064.19,-26.78,,08-22
38,002800,天顺股份,0.23,,,5.17,,1295.41,,,08-20
39,603861,白云电器,0.13,,,3.8,,4672.9,,,08-19
40,300502,新易盛,0.88,,,11.25,-0.65,5141.55,,,08-19
41,002793,东音股份,0.66,,,15.89,,4946.76,,,08-19
42,002795,永和智控,0.43,,,15.06,,3192.69,,,08-18
43,603515,欧普照明,0.26,,,8.81,0.03,13705.49,,,08-18
44,603868,飞科电器,0.61,,,28.9,,24065.84,,,08-18
45,603959,百利科技,0.16,,,6.53,,2606.1,,,08-18
46,002799,环球印务,0.27,,,6.8,,1988.21,,,08-18
47,300522,世名科技,0.47,,,12.44,0.34,2343.38,,,08-18
48,300510,金冠电气,0.25,,,6.03,-0.07,1657.17,,,08-16
49,601595,上海电影,0.36,,,15.82,0.65,10075.03,,,08-16
50,601020,华钰矿业,0.16,100.0,,7.6,,7410.18,86.87,,08-16
51,603779,威龙股份,0.07,,,2.26,,1113.74,,,08-16
52,603958,哈森股份,0.52,,,14.87,,8580.89,,,08-13
53,300507,苏奥传感,0.82,,,14.44,0.68,4075.59,,,08-12
54,600936,广西广电,0.19,,,10.51,0.14,26239.74,,,08-12
55,002808,苏州恒久,0.19,,,6.24,0.06,1704.39,,,08-11
56,300535,达威股份,0.42,,,6.7,1.0,1866.81,,,08-11
57,300503,昊志机电,0.21,-25.0,,4.46,-0.08,1873.67,-11.31,,08-10
58,002790,瑞尔特,0.57,,,12.83,,6871.4,,,08-10
59,300512,中亚股份,0.7,,,15.54,-0.26,7094.55,,,08-10
60,002796,世嘉科技,0.39,,,9.95,,2352.93,,,08-09
61,300501,海顺新材,0.82,,,13.86,0.3,3284.84,,,08-08
62,300528,幸福蓝海,0.25,,,4.76,0.75,5747.37,,,08-05
63,603101,汇嘉时代,0.26,,,8.29,,4737.3,,,08-05
64,300527,华舟应急,0.17,,,7.03,-0.58,5875.73,,,08-04
65,603798,康普顿,0.63,,,17.05,,4749.26,,,08-03
66,300519,新光药业,0.92,,,21.78,1.23,5544.5,,,08-02
67,300526,中潜股份,0.25,-19.35,,6.74,0.64,1598.32,-19.2,,08-01
68,600919,江苏银行,0.47,,,8.4,,491797.4,,,08-01
69,300505,川金诺,0.21,,,4.43,-0.0,1436.04,,,07-29
70,002801,微光股份,0.87,,,10.99,,3849.71,,,07-28
71,300506,名家汇,0.25,,,9.39,-0.12,2217.09,,,07-28
72,002788,鹭燕医药,0.56,,,8.07,,5397.63,,,07-26
73,300523,辰安科技,0.16,,,3.93,-0.62,973.8,,,07-25
74,300520,科大国创,0.11,,,3.35,-0.5,752.07,,,07-07
75,603159,上海亚虹,0.23,,2.52,9.69,0.23,1749.75,,,02-04
76,603608,天创时尚,0.27,,3.82,7.11,0.27,5642.89,,,01-22
77,300537,广信材料,0.28,,2.96,9.81,0.18,2078.14,,,01-22
78,300543,朗科智能,0.66,,4.86,13.98,0.56,2961.23,,,01-22
79,300536,农尚环境,0.33,,3.48,9.95,-0.18,2302.53,,,01-22
80,300500,苏州设计,0.6,,7.32,8.45,-0.4,2697.96,,,01-21
81,601900,南方传媒,0.27,,,8.73,0.7,17586.96,,,01-20
82,300499,高澜股份,0.28,,5.74,5.12,-1.31,1430.75,,,01-20
83,603377,东方时尚,0.5,,,26.96,0.57,18407.89,,,01-20
84,300533,冰川网络,1.34,,5.82,23.96,1.07,10015.68,,,01-15
85,002827,高争民爆,0.23,,,10.56,0.33,3106.68,,,01-08
86,002819,东方中科,0.2,,3.33,6.15,0.02,1720.06,,,01-04
87,603987,康德莱,0.26,,,6.49,0.43,4176.71,,,12-31
88,300539,横河模具,0.18,,2.7,6.76,0.4,1292.12,,,12-29
89,603660,苏州科达,-0.23,,2.29,-9.52,,-4572.94,,,12-28
90,603569,长久物流,0.92,,5.38,18.07,0.77,14934.08,,,12-28
91,300548,博创科技,0.27,,4.4,6.01,0.16,1680.73,,,12-23
92,300530,达志科技,0.39,,4.5,9.09,0.35,2053.71,,,12-22
93,600908,无锡银行,0.26,,4.01,,3.59,42770.8,,,12-22
94,601128,常熟银行,0.25,,3.91,6.7,-0.65,49209.5,,,12-22
95,300529,健帆生物,0.22,,1.35,17.04,0.19,8012.32,,,12-22
96,002807,江阴银行,0.25,,4.21,5.98,-0.45,38190.5,,,12-21
97,002810,山东赫达,0.32,,5.16,6.37,0.21,2309.04,,,12-21
98,601997,贵阳银行,0.84,,,,,150787.2,,,12-18
99,300552,万集科技,0.08,,4.22,1.82,-1.57,610.57,,,12-17
100,603016,新宏泰,0.3,,3.83,8.1,0.33,3313.69,,,12-17
101,603322,超讯通信,0.13,,3.41,3.99,-0.89,809.22,,,12-17
102,601882,海天精工,0.06,,2.01,3.05,0.17,2874.61,,,12-17
103,600926,杭州银行,1.01,,12.65,,8.71,220410.5,,,12-17
104,002778,高科石化,0.27,,5.76,4.74,-0.12,1781.41,,,12-16
105,603299,井神股份,0.08,,3.52,2.33,0.32,3825.39,-34.74,,12-16
106,002777,久远银海,0.41,,3.3,9.94,-0.26,2444.57,,,12-16
107,300494,盛天网络,0.41,,3.52,12.28,0.32,3661.33,,,12-16
108,603778,乾景园林,0.47,,,6.11,0.15,2803.7,,,12-16
109,300491,通合科技,0.27,,3.16,8.65,0.22,1635.11,,,12-16
110,002787,华源包装,0.38,,4.86,8.06,0.06,3974.84,,,12-16
111,300490,华自科技,0.31,,4.43,7.09,-0.1,2302.5,,,12-16
112,300531,优博讯,0.38,,3.82,10.36,0.03,2255.25,,,12-15
113,300532,今天国际,0.36,,5.19,6.82,,2261.45,,,12-14
114,300542,新晨科技,0.09,,5.06,1.77,-1.27,608.36,,,12-11
115,603067,振华股份,0.09,,3.74,2.46,0.15,1500.25,,,12-09
116,603508,思维列控,0.98,,7.18,14.48,1.09,11811.57,,,12-04
117,002785,万里石,0.02,,,0.71,-0.08,369.01,,,12-04
118,603866,桃李面包,0.36,,2.72,30.32,0.45,14477.19,,,12-04
119,300495,美尚生态,1.29,,9.68,14.32,0.34,6468.51,,,12-04
120,300497,富祥股份,0.75,,5.6,13.75,1.02,4076.33,,,12-04
121,002786,银宝山新,0.35,,6.49,5.57,-0.62,3372.64,,,12-04
122,603508,思维列控,0.98,,7.18,14.48,1.09,11811.57,,,12-04
123,002785,万里石,0.02,,,0.71,-0.08,369.01,,,12-04
124,603866,桃李面包,0.36,,2.72,30.32,0.45,14477.19,,,12-04
125,300495,美尚生态,1.29,,9.68,14.32,0.34,6468.51,,,12-04
126,601611,中国核建,,,,,,27925.35,-22.35,,12-01
127,300547,川环科技,0.76,,5.62,15.55,0.48,3421.83,,,11-30
128,603737,三棵树,0.43,,6.19,6.9,0.93,3198.36,,,11-27
129,002812,创新股份,0.63,,,9.78,0.61,6284.91,,,11-27
130,002809,红墙股份,0.55,,6.24,9.05,0.29,3301.45,,,11-27
131,002806,华锋股份,0.18,,3.53,5.36,0.44,1105.89,,,11-27
132,603131,上海沪工,0.33,,4.16,8.16,0.2,2498.74,,,11-27
133,603658,安图生物,0.29,,1.45,20.36,0.3,10900.79,,,11-27
134,601811,新华文轩,0.3,,5.91,5.3,0.27,34114.78,,,11-27
135,002811,亚泰国际,0.24,,3.79,6.3,-0.51,3250.98,,,11-25
136,300525,博思软件,0.07,,3.95,1.68,-0.35,335.76,,,11-24
137,603909,合诚股份,0.32,,3.62,9.23,0.09,2410.93,,,11-24
138,002802,洪汇新材,0.26,,3.17,8.47,0.34,2085.89,,,11-24
139,603663,三祥新材,0.14,,,6.45,0.09,1420.59,,,11-24
140,603007,花王股份,0.46,,,12.87,-0.06,4585.23,,,11-24
141,300493,润欣科技,0.22,,3.05,7.4,0.07,1959.18,,,11-23
142,603999,读者传媒,0.23,,,4.2,-0.27,4195.51,,,11-23
143,002813,路畅科技,0.37,,4.92,7.85,-0.46,3347.04,,,11-23
144,603696,安记食品,0.27,,4.17,6.7,0.21,2432.95,,,11-23
145,603887,城地股份,0.37,,4.39,8.71,0.18,2690.99,,,11-23
146,002780,三夫户外,0.19,,4.14,4.58,0.17,926.77,,,11-23
147,603398,邦宝益智,0.39,,,35.39,0.49,2832.97,,,11-23
148,603936,博敏电子,0.26,,4.46,5.92,0.52,3218.92,,,11-23
149,002779,中坚科技,0.39,,5.28,7.72,0.29,2593.27,,,11-23
150,300496,中科创达,0.9,,4.94,19.06,0.58,6772.39,,,11-23
151,603339,四方冷链,0.36,,4.16,9.0,0.7,5650.5,,,11-23
152,002816,和科达,0.18,,,4.81,0.11,1322.37,,,11-23
153,002783,凯龙股份,0.76,,11.07,6.74,0.49,4774.23,,,11-23
154,002803,吉宏股份,0.19,,2.86,6.73,0.32,1676.85,,,11-23
155,603800,道森股份,0.12,,2.99,3.99,0.09,1945.63,,,11-23
156,002798,帝王洁具,0.27,,5.43,5.09,0.3,1757.33,,,11-20
157,601155,新城控股,,,,,,45907.37,,,10-30
158,000638,万方发展,-0.02,-274.24,,-2.1,,-712.79,-274.96,,08-31
159,600295,鄂尔多斯,0.11,-35.29,,1.52,,11068.88,-37.47,,08-31
160,600728,佳都科技,0.03,-12.8,,1.21,,1466.73,-12.73,10转15,08-31
161,601929,吉视传媒,0.14,-24.28,,3.97,,20425.52,-24.26,10转10,08-31
162,600500,中化国际,0.18,-33.33,,3.41,,37643.79,-31.99,,08-31
163,600988,赤峰黄金,0.19,18.75,,8.78,,12511.17,38.29,,08-31
164,000625,长安汽车,1.09,39.74,,18.44,,508526.65,40.16,,08-31
165,601390,中国中铁,0.22,12.57,,4.68,,480434.9,18.31,,08-31
166,600177,雅戈尔,1.3,58.54,,16.02,,290270.3,58.71,,08-31
167,601939,建设银行,0.53,1.92,5.21,10.09,1.28,13189500.0,0.94,,08-31
168,600597,光明乳业,0.16,-3.98,,4.44,,20108.05,-3.95,,08-31
169,600713,南京医药,0.09,143.24,,3.69,,8053.5,212.23,,08-31
170,600415,小商品城,0.04,-42.86,,2.47,,22091.68,9.69,,08-31
171,000657,中钨高新,-0.21,-34.38,,-3.92,,-13391.01,-32.65,,08-31
172,600520,*ST中发,-0.08,-20.35,,-2.48,,-1314.61,-1.52,,08-31
173,600068,葛洲坝,0.27,-12.22,,6.52,,125513.44,-0.41,,08-31
174,000157,中联重科,-0.04,-133.33,,-0.78,,-30983.26,-134.42,,08-31
175,000018,神州长城,-0.0,-200.0,,-0.46,,-60.86,-182.43,,08-31
176,600236,桂冠电力,0.27,181.91,,14.34,,60431.68,181.41,,08-31
177,600797,浙大网新,0.06,-400.0,,2.96,,4699.72,-369.39,,08-31
178,600681,百川能源,,,,-5.85,,-116.53,-1302.68,,08-31
179,600322,天房发展,0.03,-47.88,,0.71,,3264.06,-47.82,,08-31
180,601818,光大银行,0.35,2.94,4.03,8.65,4.29,1624100.0,2.5,,08-31
181,000659,珠海中富,0.0,-95.71,,0.35,,390.55,-95.73,,08-31
182,300028,金亚科技,-0.32,-918.41,0.6,-37.76,0.82,-8567.79,-928.03,,08-31
183,600782,新钢股份,-0.1,900.0,,-1.72,,-13735.85,623.54,,08-31
184,000639,西王食品,0.19,-26.92,,5.77,,7229.19,47.93,,08-31
185,600619,海立股份,0.08,-20.0,,2.11,,5119.61,-22.28,,08-31
186,002431,棕榈股份,0.25,-26.25,,3.25,,12803.32,-18.01,,08-31
187,600265,*ST景谷,-0.2,-23.08,,,,-2603.72,-24.05,,08-31
188,000520,长航凤凰,0.11,-61.17,,60.87,,10857.68,-41.76,,08-31
189,000939,凯迪生态,0.13,44.44,,2.21,,16306.87,94.46,,08-31
190,000767,漳泽电力,0.19,137.5,,7.48,,41739.97,120.17,,08-31
191,600345,长江通信,0.11,-31.25,,1.8,,2153.57,-32.57,,08-31
192,600117,西宁特钢,-0.32,89.91,,-9.14,,-23559.05,88.67,,08-31
193,000982,中银绒业,0.01,-92.31,,0.32,,1363.34,-87.8,,08-31
194,603993,洛阳钼业,0.09,-54.55,,3.15,,46302.45,-53.92,10转20,08-31
195,600182,S佳通,0.31,1.67,,9.32,,10688.05,3.1,,08-31
196,000584,友利控股,0.07,-70.06,,2.21,,4255.06,-70.07,,08-31
197,000402,金融街,0.29,141.67,,3.52,,85880.12,132.41,,08-31
198,300418,昆仑万维,0.7,-36.36,8.73,8.88,-0.32,19482.51,-15.92,10转29.2448,08-31
199,300567,精测电子,,,,,,4003.14,260.05,,08-31
200,600575,皖江物流,0.04,33.33,,3.37,,11701.22,38.0,,08-31
201,000973,佛塑科技,0.03,0.0,,1.32,,2633.4,3.12,,08-31
202,600664,哈药股份,0.2,17.65,,4.45,,37516.71,17.11,10派10,08-31
203,600689,上海三毛,-0.06,-25.68,1.77,-2.92,,-1112.66,-24.74,,08-31
204,000333,美的集团,1.97,25.48,,19.62,,832412.26,25.93,,08-31
205,601601,中国太保,1.25,64.47,14.19,9.1,1.48,1129500.0,64.94,,08-31
206,002724,海洋王,-0.04,-138.06,,-1.03,,-1556.13,-143.49,,08-31
207,600783,鲁信创投,0.3,0.0,,6.6,,22393.07,1.09,,08-31
208,601186,中国铁建,0.43,7.5,,5.59,,533070.3,6.98,,08-31
209,000859,国风塑业,-0.02,372.73,,-0.67,,-932.14,506.13,,08-31
210,600815,厦工股份,-0.19,-13671.43,,-4.56,,-18156.62,-13483.66,,08-31
211,000007,全新好,-0.03,89.41,,-2.12,,-744.21,89.72,,08-31
212,600900,长江电力,0.32,53.23,,5.85,,520011.39,53.25,,08-31
213,002739,万达院线,1.14,35.71,,14.46,,62844.69,50.49,10转10,08-31
214,000680,山推股份,-0.25,-766.4,,-7.79,,-30515.79,-766.23,,08-31
215,600007,中国国贸,0.3,7.14,,5.75,,30502.86,7.63,,08-31
216,600377,宁沪高速,0.34,28.49,,7.96,,172669.98,28.47,,08-31
217,600186,莲花健康,-0.47,707.53,,-143.33,,-50082.63,708.1,,08-31
218,600600,青岛啤酒,0.89,-14.71,,7.5,,119872.19,-14.66,,08-31
219,600139,西部资源,0.01,93.22,,0.58,,753.04,92.95,,08-31
220,600188,兖州煤业,0.1,-40.61,,1.64,,62921.3,-24.69,,08-31
221,000155,*ST川化,-0.24,-52.94,,,,-11226.39,-52.91,,08-31
222,000717,*ST韶钢,-0.36,19.56,,-35.25,,-88002.91,19.58,,08-31
223,600235,民丰特纸,-0.04,-38.6,,-0.88,,-1227.75,-38.98,,08-31
224,000651,格力电器,1.9,0.0,,12.1,,572075.37,0.05,,08-31
225,600166,福田汽车,0.05,-55.34,,0.92,,15460.81,-46.34,,08-31
226,600031,三一重工,0.04,-77.78,,1.4,,33482.0,-75.55,,08-31
227,600381,青海春天,0.1,-179.47,,4.11,,6018.02,-335.21,,08-31
228,000410,沈阳机床,-0.35,-2792.31,,-10.36,,-26641.83,-2841.07,,08-31
229,600369,西南证券,1.01,405.0,,15.99,,284249.98,424.54,10派1.2转10,08-31
230,000993,闽东电力,0.08,-38.46,,1.88,,2803.19,-42.39,,08-31
231,600775,南京熊猫,0.1,3.01,,2.72,,8762.59,2.95,,08-31
232,600811,东方集团,0.26,-10.99,,4.14,,42495.97,-11.01,,08-31
233,000036,华联控股,-0.01,-1372.73,,-0.84,,-1562.98,-1346.03,,08-31
234,000965,天保基建,0.07,-63.16,,1.65,,7079.85,-52.1,,08-31
235,601985,中国核电,0.21,135.56,,10.68,,247288.45,149.53,,08-31
236,000652,泰达股份,0.01,-182.12,,0.77,,1828.29,-182.18,,08-31
237,600133,东湖高新,0.02,-78.22,,0.82,,1243.2,-79.31,,08-31
238,600258,首旅酒店,0.18,-32.63,,3.59,,4191.26,-32.63,,08-31
239,002161,远望谷,0.01,-160.0,,0.28,,413.59,-158.53,,08-29
240,000996,中国中期,0.05,66.9,,1.85,,1079.21,66.76,,08-29
241,600595,中孚实业,-0.04,-150.0,,-1.39,,-7535.38,-152.94,,08-29
242,600039,四川路桥,0.11,-68.89,,3.6,,32463.78,-37.79,,08-29
243,600630,龙头股份,0.09,28.57,,2.36,,3898.43,26.51,,08-29
244,601766,中国中车,0.17,13.33,,5.13,,469888.0,127.89,,08-29
245,000821,京山轻机,0.08,-350.0,,2.6,,2841.32,-355.12,,08-29
246,000701,厦门信达,0.22,43.91,,3.68,,6797.4,62.41,,08-29
247,600084,中葡股份,-0.05,-53.24,,-2.12,,-5098.45,-35.16,,08-29
248,002504,弘高创意,0.27,-292.86,,25.77,,11100.48,-685.72,,08-29
249,601166,兴业银行,1.45,8.21,15.12,10.77,35.73,2774400.0,8.68,,08-29
250,600153,建发股份,0.26,-36.59,,4.16,,72932.1,-27.33,,08-29
251,600649,城投控股,0.99,350.0,,15.92,,295516.59,347.31,,08-29
252,002611,东方精工,0.04,-71.43,,2.85,,2599.67,-48.26,,08-29
253,002417,三元达,-0.24,33.33,,-17.03,,-6551.33,38.12,,08-29
254,601901,方正证券,0.36,173.38,4.08,9.15,2.62,292605.25,280.27,,08-29
255,600858,银座股份,0.19,-40.22,,3.22,,9633.0,-40.21,,08-29
256,000691,ST亚太,-0.01,-1314.29,,-1.39,,-273.88,-1313.32,,08-29
257,600820,隧道股份,0.2,-13.04,,4.01,,63933.4,2.23,,08-29
258,600318,新力金融,0.01,-97.62,,0.19,,201.96,-98.02,,08-29
259,600754,锦江股份,0.36,17.33,,3.35,,29150.9,56.5,,08-29
260,002551,尚荣医疗,0.16,-15.79,,4.93,,6883.58,33.94,,08-29
261,600348,阳泉煤业,0.13,-13.33,,2.03,,32209.51,-9.17,,08-29
262,002413,雷科防务,0.14,27.27,,2.6,,3178.6,36.15,,08-29
263,002196,方正电机,0.05,191.57,,1.06,,918.87,245.59,,08-29
264,002626,金达威,0.15,-57.14,,5.81,,8510.2,-16.49,,08-29
265,002054,德美化工,0.6,328.57,,14.69,,25170.13,438.48,,08-29
266,002656,摩登大道,0.12,20.0,,1.96,,2394.44,18.6,,08-29
267,600604,市北高新,-0.03,-208.0,,-0.81,,-1915.75,-212.88,,08-29
268,000913,*ST钱江,0.01,-108.33,,0.33,,676.14,-112.14,,08-29
269,600132,重庆啤酒,0.17,-26.09,,6.24,,8227.28,-26.06,,08-29
270,600771,广誉远,0.0,-85.0,,0.9,,77.17,-79.52,,08-29
271,601633,长城汽车,1.55,19.26,,13.32,,471705.28,19.29,10派2.5转10,08-29
272,600787,中储股份,0.21,-4.51,3.45,6.16,0.41,38525.09,-4.51,,08-29
273,600383,金地集团,0.12,200.0,,1.64,,52077.28,229.64,,08-29
274,002163,中航三鑫,-0.09,-0.0,,-7.5,,-6947.72,-0.13,,08-29
275,002140,东华科技,0.18,-16.07,,4.31,,8108.55,-16.08,,08-29
276,600587,新华医疗,0.34,-56.96,,4.55,,13852.71,-11.88,,08-29
277,601888,中国国旅,1.04,19.52,,9.59,,101638.74,19.47,,08-29
278,600029,南方航空,0.35,-450.0,,9.34,,348200.0,-442.04,,08-29
279,600984,建设机械,-0.14,27.65,,-6.03,,-3457.2,27.65,,08-29
280,600620,天宸股份,0.15,65.87,,2.07,,7032.28,65.83,,08-29
281,600576,万家文化,-0.07,88.57,,-2.99,,-1433.2,89.47,10转12,08-29
282,600648,外高桥,0.27,111.31,,3.47,,31187.07,135.73,,08-29
283,600730,中国高科,0.19,-60.45,,3.99,,5545.09,-60.44,10送10派1.12,08-29
284,002490,山东墨龙,0.01,0.0,,0.38,,1031.33,11.64,,08-29
285,600206,有研新材,0.03,-175.0,,0.82,,2243.73,-176.01,,08-29
286,600896,览海投资,0.18,-212.5,,5.31,,10583.09,-216.8,,08-29
287,000526,紫光学大,0.02,-278.57,,1.37,,215.96,-277.9,,08-29
288,000532,力合股份,0.05,15.71,,2.43,,1676.83,16.24,,08-29
289,600807,天业股份,0.11,175.0,,10.23,,6339.12,221.38,,08-29
290,600330,天通股份,0.03,12.0,,0.83,,2050.4,28.7,,08-29
291,600781,辅仁药业,0.08,-1.41,,4.09,,1365.93,-1.42,,08-29
292,600432,*ST吉恩,-0.22,-4500.0,,-4.36,,-35000.89,-9206.11,,08-29
293,000700,模塑科技,0.62,37.57,,10.83,,21319.93,52.22,,08-29
294,002130,沃尔核材,0.64,814.29,,24.86,,36316.04,820.99,,08-29
295,002103,广博股份,0.11,323.08,,2.79,,2481.64,337.51,,08-29
296,002096,南岭民爆,0.15,-25.0,,2.63,,5450.9,-24.73,,08-29
297,002075,沙钢股份,-0.04,-280.18,,-2.67,,-6291.76,-279.95,10转4,08-29
298,002069,*ST獐岛,,,,0.18,,203.09,-95.81,,08-29
299,001696,宗申动力,0.17,-1.15,,5.81,,19683.02,-1.17,,08-29
300,002140,东华科技,0.18,-16.07,,4.31,,8108.55,-16.08,,08-29
301,600587,新华医疗,0.34,-56.96,,4.55,,13852.71,-11.88,,08-29
302,601888,中国国旅,1.04,19.52,,9.59,,101638.74,19.47,,08-29
303,600029,南方航空,0.35,-450.0,,9.34,,348200.0,-442.04,,08-29
304,600984,建设机械,-0.14,27.65,,-6.03,,-3457.2,27.65,,08-29
305,600620,天宸股份,0.15,65.87,,2.07,,7032.28,65.83,,08-29
306,600576,万家文化,-0.07,88.57,,-2.99,,-1433.2,89.47,10转12,08-29
307,600648,外高桥,0.27,111.31,,3.47,,31187.07,135.73,,08-29
308,600730,中国高科,0.19,-60.45,,3.99,,5545.09,-60.44,10送10派1.12,08-29
309,002490,山东墨龙,0.01,0.0,,0.38,,1031.33,11.64,,08-29
310,600206,有研新材,0.03,-175.0,,0.82,,2243.73,-176.01,,08-29
311,600896,览海投资,0.18,-212.5,,5.31,,10583.09,-216.8,,08-29
312,000526,紫光学大,0.02,-278.57,,1.37,,215.96,-277.9,,08-29
313,600859,王府井,1.0,22.64,,6.4,,46368.42,22.65,,08-29
314,002044,美年健康,0.03,-40.0,,2.36,,923.3,-18.16,,08-29
315,002314,南山控股,-0.07,-75.86,,-2.81,,-11787.01,-30.16,,08-29
316,002201,九鼎新材,0.04,300.0,,2.27,,983.94,322.09,,08-29
317,002452,长高集团,0.06,-64.41,,2.81,,3317.41,-27.76,,08-29
318,000876,新希望,0.56,1.82,,6.37,,115814.4,21.83,,08-29
319,601800,中国交建,0.39,8.33,,5.39,,652306.27,12.26,,08-29
320,600005,武钢股份,0.05,23.81,,1.45,,52161.57,21.87,,08-29
321,002096,南岭民爆,0.15,-25.0,,2.63,,5450.9,-24.73,,08-29
322,002075,沙钢股份,-0.04,-280.18,,-2.67,,-6291.76,-279.95,10转4,08-29
323,002069,*ST獐岛,,,,0.18,,203.09,-95.81,,08-29
324,001696,宗申动力,0.17,-1.15,,5.81,,19683.02,-1.17,,08-29
325,600568,中珠医疗,0.11,290.14,,2.42,,5813.02,439.45,,08-29
326,300317,珈伟股份,-0.05,-122.29,4.15,-1.12,-0.55,-655.17,-121.83,10转5,08-29
327,600493,凤竹纺织,0.01,312.0,,0.44,,278.89,317.83,,08-29
328,600626,申达股份,0.07,-27.95,,2.28,,5252.66,-27.98,,08-29
329,600281,太化股份,-0.03,-1233.33,,-2.52,,-1733.96,-1474.52,,08-29
330,002447,壹桥股份,0.06,-66.67,,2.5,,5340.7,-33.28,,08-29
331,600219,南山铝业,0.13,-23.53,,1.38,,29832.34,-7.74,,08-29
332,002608,*ST舜船,-0.97,-981.82,,,,-36605.01,-973.12,,08-29
333,600887,伊利股份,0.43,-42.67,,13.63,,266217.84,16.11,,08-29
334,002339,积成电子,0.05,25.0,,1.45,,1952.96,15.31,,08-29
335,600302,标准股份,-0.1,-13.31,,-3.18,,-3471.56,-13.26,,08-29
336,002021,中捷资源,-0.07,-275.0,,-3.63,,-4901.6,-334.0,,08-29
337,600789,鲁抗医药,0.0,-101.11,,0.04,,57.04,-101.14,,08-29
338,600354,敦煌种业,-0.23,-18.64,,-16.64,,-10363.34,-18.62,,08-29
339,000425,徐工机械,0.0,-99.19,,0.04,,806.9,-98.95,10转20,08-29
340,600749,西藏旅游,-0.22,167.94,,-6.77,,-4124.17,167.96,,08-29
341,002638,勤上光电,0.05,-66.67,,0.75,,1690.54,-70.27,10派0.1,08-29
342,000630,铜陵有色,0.07,-56.25,,1.77,,26388.79,18.09,10派0.6送5转10,08-29
343,000029,深深房A,0.18,437.32,,8.27,,18640.78,436.7,10派1.3,08-29
344,000917,电广传媒,0.1,-37.5,,1.49,,14761.52,-36.75,,08-29
345,600081,东风科技,0.38,7.16,,11.28,,11824.23,7.17,,08-29
346,002563,森马服饰,0.32,-37.25,,4.98,,42262.01,22.94,10转10,08-29
347,000617,*ST济柴,0.02,-120.0,,1.0,,603.38,-121.39,,08-29
348,600690,青岛海尔,0.43,-54.38,,11.08,,262885.72,2.0,,08-29
349,600207,安彩高科,-0.14,146.26,,-13.15,,-9549.39,146.06,,08-29
350,300152,科融环境,0.13,20.37,6.26,2.02,-0.52,2984.1,16.18,10转20,08-29
351,000539,粤电力A,0.33,-13.16,,7.74,,172099.5,4.65,,08-29
352,600227,赤天化,-0.15,-3.99,,-5.01,,-13934.5,-4.0,,08-29
353,000656,金科股份,0.1,-74.77,,3.81,,46855.84,3.78,,08-29
354,002251,步步高,0.32,-31.31,,5.14,,24146.49,-12.73,,08-29
