,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
51,002769,普路通,0.73,,,11.85,,4045.7,,,08-24
52,002771,真视通,0.42,,,10.34,,2539.41,,,08-24
53,603012,创力集团,0.37,,,7.72,,8885.01,,,08-24
54,002760,凤形股份,0.32,,,5.73,,2111.08,,,08-24
55,002753,永东股份,0.45,,,7.17,,3348.33,,,08-24
56,002768,国恩股份,0.48,,,10.63,,2900.76,,,08-24
57,002758,华通医药,0.43,,,7.22,,1793.99,,,08-24
58,002751,易尚展示,0.33,,,7.36,,1715.05,,,08-24
59,603918,金桥信息,0.07,,,1.96,,456.02,,,08-22
60,300480,光力科技,0.24,,,6.02,0.15,1624.63,,,08-22
61,300487,蓝晓科技,0.44,,,7.5,-0.35,2617.83,,,08-22
62,603117,万林股份,0.16,,,6.14,,5475.11,,,08-22
63,300439,美康生物,0.66,,,17.28,0.31,5600.03,,,08-21
64,300488,恒锋工具,0.58,,,9.67,0.84,2880.97,,,08-21
65,603616,韩建河山,0.38,,,10.43,,4157.87,,,08-21
66,300476,胜宏科技,0.51,,,10.07,0.73,5640.05,,,08-20
67,603566,普莱柯,0.44,,,8.83,,5297.41,,,08-20
68,300464,星徽精密,0.21,,,5.32,0.21,1302.44,,,08-20
69,002766,索菱股份,0.24,,,6.02,,3231.59,,,08-20
70,300423,鲁亿通,0.31,,,11.14,-0.33,2029.77,,,08-20
71,002775,文科园林,0.37,,,7.02,,3324.66,,,08-20
72,300404,博济医药,0.23,,,5.69,-0.22,1154.2,,,08-20
73,300489,中飞股份,0.72,,,11.25,0.26,2436.06,,,08-20
74,603818,曲美家居,0.18,,,6.0,,3319.57,,,08-20
75,300457,赢合科技,0.45,,,12.34,0.06,2658.8,,,08-20
76,603669,灵康药业,0.37,,,18.44,,7129.57,,,08-20
77,300432,富临精工,0.73,,,21.95,0.39,6590.33,,,08-20
78,603979,金诚信,0.5,,,8.67,,14067.29,,,08-20
79,603899,晨光文具,0.45,,,16.94,,18068.61,,,08-19
80,603268,松发股份,0.34,,,9.0,,2258.2,,,08-19
81,603969,银龙股份,0.49,,,10.73,,7297.56,,,08-19
82,603198,迎驾贡酒,0.36,,,11.34,,25811.48,,,08-19
83,300479,神思电子,0.26,,,9.42,-0.11,1553.35,,,08-19
84,300483,沃施股份,0.36,,,7.43,0.11,1633.5,,,08-18
85,603703,盛洋科技,0.25,,,7.61,,1706.82,,,08-18
86,300436,广生堂,0.74,,,36.78,0.85,4135.76,,,08-18
87,300463,迈克生物,0.81,,,18.26,0.35,12018.48,,,08-18
88,300475,聚隆科技,0.54,,,16.88,0.27,8072.98,,,08-18
89,300388,国祯环保,0.42,,,5.67,0.69,2799.12,7.47,,08-18
90,300431,暴风集团,0.25,,,8.93,0.32,2288.8,,,08-18
91,300455,康拓红外,0.14,,,4.93,-0.38,1459.67,,,08-17
92,002757,南兴装备,0.37,,,10.25,,3066.45,,,08-17
93,002756,永兴特钢,1.02,,,10.01,,15351.71,,,08-17
94,300471,厚普股份,1.03,,,12.94,-0.43,5810.17,,,08-17
95,300434,金石东方,0.38,,,9.45,0.14,1913.3,,,08-15
96,603968,醋化股份,0.69,,,10.86,,5322.93,,,08-15
97,300473,德尔股份,1.11,,,12.52,1.06,8306.81,,,08-15
98,300414,中光防雷,0.76,,,19.32,0.09,4833.82,,,08-14
99,300421,力星股份,0.33,,,8.03,0.75,2744.31,,,08-14
100,300468,四方精创,0.46,,,11.75,-0.36,3446.8,,,08-13
101,603222,济民制药,0.24,,,6.02,,2880.93,,,08-13
102,603989,艾华集团,0.68,,,13.88,,10273.39,,,08-12
103,002759,天际股份,0.31,,,9.31,,2198.92,,,08-12
104,002765,蓝黛传动,0.2,,,6.24,,3044.09,,,08-12
105,002747,埃斯顿,0.23,,,7.75,,2026.15,,,08-12
106,603883,老百姓,0.52,,,12.56,,10491.95,,,08-11
107,603023,威帝股份,0.72,,,20.57,,4319.7,,,08-10
108,300459,金科娱乐,0.28,,,5.67,0.63,2192.92,,,08-10
109,300458,全志科技,0.52,,,6.34,-0.03,6279.61,,,08-10
110,603598,引力传媒,0.35,,,12.0,,3503.71,,,08-08
111,300453,三鑫医疗,0.38,,,10.32,0.26,2258.66,,,08-07
112,300472,新元科技,0.29,,,8.47,-0.27,1440.06,,,08-06
113,300470,日机密封,1.0,,,13.79,0.35,4003.16,,,08-06
114,603718,海利生物,0.25,,,10.72,,5287.91,,,08-06
115,603338,浙江鼎力,0.9,,,14.59,,4388.45,,,08-05
116,603828,柯利达,0.41,,,9.17,,3687.07,,,07-31
117,002767,先锋电子,0.39,,,11.17,,2908.02,,,07-29
118,601368,绿城水务,,,,,,10869.74,,,01-23
119,603698,航天工程,0.45,,3.27,14.9,-0.05,14947.35,,,01-07
120,603799,华友钴业,0.16,,4.82,3.34,-0.62,7014.24,-20.34,,01-07
121,300413,快乐购,0.24,,2.68,9.33,0.03,8073.37,,,01-06
122,603558,健盛集团,0.66,,5.44,12.82,0.42,3947.21,,,01-06
123,603686,龙马环卫,0.62,,4.14,15.53,-0.8,6168.34,,,01-06
124,300364,中文在线,0.09,,2.92,2.91,-0.15,773.9,,,01-06
125,601069,西部黄金,0.14,,2.32,6.21,0.33,7103.27,,,01-06
126,300417,南华仪器,0.41,,5.62,7.6,-0.08,1257.94,,,01-06
127,603678,火炬电子,0.57,,4.49,13.35,0.07,7168.14,,,01-06
128,002740,爱迪尔,0.53,,6.53,8.54,-0.15,4008.43,,,01-06
129,300418,昆仑万维,1.1,,4.74,23.91,1.09,23171.16,,,01-06
130,603611,诺力股份,0.6,,7.34,8.27,1.52,3589.0,,,01-06
131,002739,万达院线,0.84,,5.23,17.46,1.54,41758.73,,,01-06
132,603601,再升科技,0.4,,3.55,11.84,0.38,2051.79,,,01-06
133,002734,利民股份,0.39,,6.5,6.34,0.67,2941.05,,,01-06
134,300526,中潜股份,0.31,,3.35,9.74,0.03,1978.01,,,12-31
135,300438,鹏辉能源,0.39,,6.78,5.88,-0.08,2442.73,,,12-31
136,300446,乐凯新材,0.75,,4.37,17.56,0.95,3467.76,,,12-31
137,300449,汉邦高科,0.4,,5.37,7.69,-3.31,2108.23,,,12-31
138,300435,中泰股份,0.5,,4.12,11.81,0.3,2979.14,,,12-31
139,603519,立霸股份,0.46,,5.9,8.12,0.05,2765.47,,,12-31
140,300450,先导智能,0.45,,4.79,9.16,0.9,2270.53,,,12-31
141,603108,润达医疗,0.38,,6.06,6.43,-0.09,2677.82,,,12-31
142,603025,大豪科技,0.32,,2.05,15.57,0.26,12736.79,,,12-26
143,300430,诚益通,0.62,,6.31,10.28,0.29,2812.64,,,12-26
144,300460,惠伦晶体,0.19,,2.66,7.45,0.6,2414.63,,,12-26
145,300429,强力新材,0.5,,3.75,14.17,0.4,3006.02,,,12-26
146,603567,珍宝岛,0.61,,5.34,11.85,0.83,22040.64,,,12-26
147,300433,蓝思科技,0.84,,11.12,7.9,1.97,51169.82,,,12-26
148,603729,龙韵股份,0.9,,10.22,9.21,-0.23,4482.08,,,12-25
149,603789,星光农机,0.51,,3.75,14.76,1.32,7724.18,,,12-25
150,603030,全筑股份,0.14,,3.01,4.69,-0.92,1657.26,,,12-25
151,300424,航新科技,0.28,,3.97,7.05,-0.64,2750.56,,,12-25
152,603318,派思股份,0.11,,2.89,3.89,-0.86,1004.83,,,12-25
153,603116,红蜻蜓,0.37,,4.08,8.63,1.13,12900.81,,,12-25
154,603158,腾龙股份,0.54,,3.76,15.21,0.78,4345.14,,,12-25
155,603808,歌力思,0.49,,4.82,9.76,0.34,5885.94,,,12-25
156,300427,红相电力,0.1,,4.11,2.47,-0.43,689.64,,,12-18
157,300394,天孚通信,0.71,,4.72,15.79,0.61,4202.57,,,12-18
158,603788,宁波高发,0.42,,2.78,15.73,0.31,4297.38,,,12-11
159,300410,正业科技,0.4,,5.21,7.77,,1779.3,,,12-11
160,603636,南威软件,0.37,,5.27,7.2,0.26,2747.42,,,12-11
161,002738,中矿资源,0.24,,4.69,5.14,0.04,2151.11,,,12-11
162,603588,高能环境,0.15,,7.67,2.0,-0.67,1841.71,,,12-11
163,002737,葵花药业,1.5,,7.58,19.21,2.56,16442.55,,,12-11
164,603017,中衡设计,1.01,,7.74,12.95,0.71,4539.6,,,12-11
165,601021,春秋航空,0.9,,9.8,9.57,-0.25,27075.73,,,12-11
166,002736,国信证券,0.21,,3.06,7.09,0.48,149590.1,36.55,,12-11
167,300412,迦南科技,0.38,,4.42,8.63,0.52,1530.54,,,12-11
168,603889,新澳股份,0.76,,6.06,12.94,1.27,6073.61,,,12-11
169,300411,金盾股份,0.31,,4.52,7.08,-0.01,1854.49,,,12-11
170,300425,环能科技,0.58,,7.11,8.33,0.31,3107.41,,,12-10
171,603118,共进股份,0.5,,5.75,9.09,0.82,11252.45,,,12-09
172,601966,玲珑轮胎,0.56,,4.35,13.46,0.66,55771.07,,,12-09
173,002750,龙津药业,0.53,,,9.2,0.75,2653.78,,,12-09
174,300440,运达科技,0.4,,5.35,7.58,0.11,3341.23,,,12-05
175,300420,五洋科技,0.23,,3.88,5.97,0.19,1351.93,,,12-05
176,300374,恒通科技,-0.16,,5.11,-3.12,-0.18,-1191.79,,,12-05
177,603309,维力医疗,0.46,,4.49,10.76,0.58,3433.95,,,12-03
178,601020,华钰矿业,0.08,,1.78,5.04,0.05,3965.41,,,11-28
179,300426,唐德影视,0.41,,4.75,9.03,-2.11,2462.19,,,11-27
180,603901,永创智能,0.44,,4.82,9.53,-0.37,3329.15,,,11-27
181,300416,苏试试验,0.31,,5.11,6.33,-0.17,1478.37,,,11-27
182,300422,博世科,0.22,,3.94,5.51,-0.59,1008.58,,,11-27
183,300443,金雷风电,0.98,,8.3,12.59,0.2,4424.46,,,11-27
184,600958,东方证券,0.19,58.33,,,,82466.82,58.23,,11-25
185,601689,拓普集团,0.4,,,13.63,0.34,21006.68,,,11-20
186,603022,新通联,0.4,,4.07,10.24,0.16,2402.85,,,11-19
187,603898,好莱客,0.58,,4.14,14.71,0.38,4293.95,,,11-19
188,300407,凯发电气,0.67,,6.85,10.15,-0.63,3417.35,,,11-14
189,603368,柳州医药,0.96,,6.03,16.96,-1.43,8657.71,,,11-14
190,603568,伟明环保,0.29,,2.14,14.24,0.36,11737.65,,,11-14
191,002735,王子新材,0.2,,4.44,4.51,0.39,1184.27,,,11-14
192,603618,杭电股份,0.26,,4.8,5.61,-2.23,4190.41,,,11-14
193,601969,海南矿业,0.17,,1.61,9.47,0.38,28751.22,,,11-14
194,002733,雄韬股份,0.44,,6.55,6.99,0.91,4506.09,,,11-14
195,601226,华电重工,0.28,,3.07,9.44,-0.52,17129.22,,,11-14
196,002732,燕塘乳业,0.35,12.9,3.16,11.69,0.1,4120.7,13.76,,11-14
197,300409,道氏技术,0.75,,5.64,13.8,-0.07,3647.65,,,11-14
198,603939,益丰药房,0.56,,4.31,13.08,0.74,6745.6,,,11-14
199,603998,方盛制药,0.52,,4.89,11.2,0.35,4238.6,,,11-14
200,300408,三环集团,0.75,,5.09,14.73,0.77,28557.65,,,11-14
201,603518,维格娜丝,0.69,,4.61,14.29,0.52,7638.11,,,11-14
202,603600,永艺股份,0.25,,,7.99,0.46,1851.82,,,11-06
203,300566,激智科技,0.32,,2.86,12.67,-0.06,1876.34,,,10-31
204,300503,昊志机电,0.28,,5.43,5.33,-0.08,2112.5,,,10-29
205,002742,三圣股份,0.57,,8.63,6.81,-1.38,4121.88,,,10-29
206,300405,科隆精化,0.62,,7.21,9.07,0.69,3185.96,,,10-16
207,603088,宁波精达,0.33,,4.95,6.76,0.23,2003.17,,,10-16
208,300403,地尔汉宇,0.59,,4.7,12.56,0.45,5915.47,,,10-16
209,603011,合锻智能,0.09,,2.92,3.02,-0.01,1168.1,,,10-16
210,002731,萃华珠宝,0.39,,5.04,8.01,3.14,4369.49,,,10-16
211,603019,中科曙光,0.1,,3.29,3.22,-0.71,2346.06,,,10-16
212,002724,海洋王,0.1,,2.86,3.6,0.01,3577.96,,,10-16
213,601015,陕西黑猫,0.11,,4.01,2.85,0.25,5641.37,,,10-16
214,603988,中电电机,0.51,,5.3,10.12,0.06,3063.93,,,10-16
215,603688,石英股份,0.2,-20.0,4.85,4.27,0.06,3408.97,-19.86,,10-16
216,300406,九强生物,0.99,,5.75,18.85,0.51,9913.79,,,10-16
217,603166,福达股份,0.14,,1.93,7.6,0.47,5509.17,,,10-16
218,002797,第一创业,0.09,,,,,16849.92,77.5,,10-15
219,603990,麦迪科技,0.21,,2.02,10.7,-0.34,1230.21,,,10-11
220,002741,光华科技,0.31,,3.64,8.78,0.29,2832.0,,,10-11
221,603018,中设集团,1.07,20.22,9.76,10.99,-1.38,8343.74,20.12,,10-10
222,300562,乐心医疗,0.53,,3.44,16.24,0.22,2214.37,,,09-19
223,300565,科信技术,0.21,,2.05,10.79,-0.22,2516.5,,,09-19
224,601127,小康股份,0.18,,,,,13542.86,,,09-18
225,300402,宝色股份,0.14,,3.16,4.65,0.04,2168.85,,,09-17
226,300401,花园生物,0.22,,,2.67,,1486.53,,,09-16
227,603606,东方电缆,0.24,,4.64,5.12,0.35,2608.44,,,09-16
228,300400,劲拓股份,0.29,,3.75,8.17,0.21,1767.13,,,09-16
229,603456,九洲药业,0.48,,4.95,10.08,0.39,7519.4,,,09-16
230,300399,京天利,0.34,,4.6,7.58,-0.22,2030.55,,,09-16
231,603169,兰石重装,0.08,,1.65,4.73,0.05,3739.75,,,09-16
232,300398,飞凯材料,0.63,,4.63,14.52,0.55,3762.05,,,09-16
233,002730,电光科技,0.24,,4.53,5.37,0.44,2604.01,,,09-16
234,603010,万盛股份,0.31,,3.21,9.07,0.29,2312.05,,,09-16
235,603885,吉祥航空,0.38,,,10.42,0.74,19140.09,,,09-15
236,603869,北部湾旅,0.1,,2.65,3.7,0.23,1601.19,,,09-12
237,603315,福鞍股份,0.35,,4.58,7.46,0.63,2653.18,,,09-11
238,300563,神宇股份,0.3,,3.36,9.27,0.15,1788.64,,,09-05
239,300428,四通新材,0.5,,4.4,12.09,0.28,3030.4,,,09-02
240,600052,浙江广厦,-0.14,-450.0,,-6.8,,-12017.62,-489.72,,08-30
241,000638,万方发展,0.01,-331.58,,1.86,,407.39,-332.37,,08-30
242,600833,第一医药,0.09,2.48,,3.55,,1938.73,2.44,,08-30
243,600745,中茵股份,0.06,-14.29,,2.32,,2006.77,-12.48,,08-30
244,600843,上工申贝,0.08,22.84,,3.68,,4185.42,36.45,,08-30
245,600332,白云山,0.52,12.02,5.58,9.73,0.9,67365.92,14.72,,08-30
246,600395,盘江股份,0.16,-18.27,,3.67,,26656.4,-18.3,,08-30
247,600295,鄂尔多斯,0.17,-29.17,,2.63,,17702.96,-29.15,,08-30
248,600500,中化国际,0.27,3.85,,5.12,,55346.84,46.7,,08-30
249,000625,长安汽车,0.78,168.97,,17.61,,362809.3,172.59,,08-30
250,600146,商赢环球,-0.07,19.64,,-9.89,,-1330.46,19.7,,08-30
251,600978,宜华生活,0.23,9.52,,6.61,,31889.92,31.89,,08-30
252,601390,中国中铁,0.19,16.46,,4.58,,406089.4,16.42,,08-30
253,600895,张江高科,0.07,16.67,,1.51,,10493.86,15.08,,08-30
254,002345,潮宏基,0.3,0.0,,5.59,,12779.07,20.27,10转10,08-30
255,600571,信雅达,0.22,43.05,,6.91,,4385.55,43.05,,08-30
256,600168,武汉控股,0.28,300.0,,5.05,,19869.13,525.16,,08-30
257,000581,威孚高科,0.82,5.13,,8.41,,84058.58,58.02,,08-30
258,601939,建设银行,0.52,8.33,4.55,11.49,0.36,13066200.0,9.15,,08-30
259,600039,四川路桥,0.35,46.32,,7.72,,52181.89,111.13,10转10,08-30
260,600635,大众公用,0.08,-8.75,,3.16,,12355.81,-8.76,,08-30
261,603077,和邦生物,0.72,698.89,,17.28,,67329.97,1528.54,,08-30
262,600084,中葡股份,-0.1,0.1,,-8.61,,-7862.86,-0.32,,08-30
263,601166,兴业银行,1.34,-21.18,11.57,11.9,8.61,2552700.0,17.97,,08-30
264,600649,城投控股,0.22,-12.0,,4.57,,66065.34,-9.86,,08-30
265,601618,中国中冶,0.09,12.5,,4.0,,180933.5,22.22,,08-30
266,600247,ST成城,-0.05,-2650.0,,-4.56,,-1702.67,-2416.28,,08-30
267,601901,方正证券,0.13,95.78,,4.85,,76946.44,90.07,,08-30
268,002129,中环股份,0.08,150.16,,1.98,,7009.37,150.31,,08-30
269,600787,中储股份,0.22,3.25,3.19,6.94,0.25,40343.34,106.49,,08-30
270,600682,南京新百,0.25,25.0,,6.34,,9101.47,26.69,,08-30
271,600604,市北高新,0.03,-67.25,,1.32,,1697.23,-67.31,,08-30
272,600639,浦东金桥,0.23,10.17,,4.6,,21721.52,10.13,,08-30
273,000807,云铝股份,-0.19,126.19,,-7.87,,-29515.7,129.37,,08-30
274,600132,重庆啤酒,0.23,0.0,,7.0,,11127.51,-1.43,,08-30
275,600162,香江控股,0.18,7.06,,8.45,,13973.94,4.38,,08-30
276,601558,华锐风电,-0.07,-36.36,,-3.2,,-28568.04,-37.61,,08-30
277,600285,羚锐制药,0.11,-52.99,,3.98,,3941.73,-50.35,,08-30
278,600807,天业股份,0.04,122.22,,9.18,,1972.49,240.07,,08-30
279,000157,中联重科,0.12,-68.42,,2.14,,90005.82,-69.03,,08-30
280,600432,*ST吉恩,0.01,-106.25,,0.13,,384.37,-105.73,,08-30
281,600438,通威股份,0.1,64.23,,3.66,,8437.92,95.07,,08-30
282,600029,南方航空,-0.1,-433.33,,-3.03,,-101800.0,-437.09,,08-30
283,600648,外高桥,0.13,-75.0,,1.96,,13229.9,-74.87,,08-30
284,600730,中国高科,0.48,-1183.67,,10.9,,14017.87,-1184.1,,08-30
285,000710,天兴仪表,-0.03,71.35,,-3.91,,-460.51,71.2,,08-30
286,600266,北京城建,0.17,-68.41,,2.19,,18581.71,-62.09,,08-30
287,000725,京东方A,0.05,-21.88,,2.38,,104163.57,21.22,,08-30
288,600399,抚顺特钢,0.03,26.82,,0.84,,1448.37,28.78,,08-30
289,600005,武钢股份,0.04,-8.7,,1.18,,42801.42,-7.1,,08-30
290,600568,中珠医疗,0.03,-76.16,,1.03,,1077.59,-76.14,,08-30
291,600493,凤竹纺织,0.0,-50.0,,0.11,,66.75,-50.52,,08-30
292,600626,申达股份,0.1,-21.66,,3.34,,7293.51,-21.67,,08-30
293,600074,保千里,0.03,-128.07,,5.47,,2876.81,-138.0,,08-30
294,600681,百川能源,,,,0.52,,9.69,-101.18,,08-30
295,600710,*ST常林,-0.09,-25.0,,-2.98,,-5496.91,-28.48,,08-30
296,600887,伊利股份,0.75,-21.05,,13.32,,229287.28,31.93,,08-30
297,600271,航天信息,0.68,6.25,,9.98,,63215.87,6.88,,08-30
298,600302,标准股份,-0.12,154.29,,-3.37,,-4002.25,154.28,,08-30
299,002306,中科云网,-0.01,-98.18,,-1.68,,-658.87,-97.01,,08-30
300,600395,盘江股份,0.16,-18.27,,3.67,,26656.4,-18.3,,08-30
301,600295,鄂尔多斯,0.17,-29.17,,2.63,,17702.96,-29.15,,08-30
302,600500,中化国际,0.27,3.85,,5.12,,55346.84,46.7,,08-30
303,600635,大众公用,0.08,-8.75,,3.16,,12355.81,-8.76,,08-30
304,603077,和邦生物,0.72,698.89,,17.28,,67329.97,1528.54,,08-30
305,600084,中葡股份,-0.1,0.1,,-8.61,,-7862.86,-0.32,,08-30
306,601166,兴业银行,1.34,-21.18,11.57,11.9,8.61,2552700.0,17.97,,08-30
307,600649,城投控股,0.22,-12.0,,4.57,,66065.34,-9.86,,08-30
308,601618,中国中冶,0.09,12.5,,4.0,,180933.5,22.22,,08-30
309,600247,ST成城,-0.05,-2650.0,,-4.56,,-1702.67,-2416.28,,08-30
310,601901,方正证券,0.13,95.78,,4.85,,76946.44,90.07,,08-30
311,002129,中环股份,0.08,150.16,,1.98,,7009.37,150.31,,08-30
312,002345,潮宏基,0.3,0.0,,5.59,,12779.07,20.27,10转10,08-30
313,600571,信雅达,0.22,43.05,,6.91,,4385.55,43.05,,08-30
314,600168,武汉控股,0.28,300.0,,5.05,,19869.13,525.16,,08-30
315,000581,威孚高科,0.82,5.13,,8.41,,84058.58,58.02,,08-30
316,601939,建设银行,0.52,8.33,4.55,11.49,0.36,13066200.0,9.15,,08-30
317,600039,四川路桥,0.35,46.32,,7.72,,52181.89,111.13,10转10,08-30
318,600639,浦东金桥,0.23,10.17,,4.6,,21721.52,10.13,,08-30
319,000807,云铝股份,-0.19,126.19,,-7.87,,-29515.7,129.37,,08-30
320,600132,重庆啤酒,0.23,0.0,,7.0,,11127.51,-1.43,,08-30
321,600162,香江控股,0.18,7.06,,8.45,,13973.94,4.38,,08-30
322,601558,华锐风电,-0.07,-36.36,,-3.2,,-28568.04,-37.61,,08-30
323,600787,中储股份,0.22,3.25,3.19,6.94,0.25,40343.34,106.49,,08-30
324,600682,南京新百,0.25,25.0,,6.34,,9101.47,26.69,,08-30
325,600604,市北高新,0.03,-67.25,,1.32,,1697.23,-67.31,,08-30
326,600648,外高桥,0.13,-75.0,,1.96,,13229.9,-74.87,,08-30
327,600730,中国高科,0.48,-1183.67,,10.9,,14017.87,-1184.1,,08-30
328,000710,天兴仪表,-0.03,71.35,,-3.91,,-460.51,71.2,,08-30
329,600266,北京城建,0.17,-68.41,,2.19,,18581.71,-62.09,,08-30
330,600285,羚锐制药,0.11,-52.99,,3.98,,3941.73,-50.35,,08-30
331,600807,天业股份,0.04,122.22,,9.18,,1972.49,240.07,,08-30
332,000157,中联重科,0.12,-68.42,,2.14,,90005.82,-69.03,,08-30
333,600432,*ST吉恩,0.01,-106.25,,0.13,,384.37,-105.73,,08-30
334,600438,通威股份,0.1,64.23,,3.66,,8437.92,95.07,,08-30
335,600029,南方航空,-0.1,-433.33,,-3.03,,-101800.0,-437.09,,08-30
336,600074,保千里,0.03,-128.07,,5.47,,2876.81,-138.0,,08-30
337,600681,百川能源,,,,0.52,,9.69,-101.18,,08-30
338,600710,*ST常林,-0.09,-25.0,,-2.98,,-5496.91,-28.48,,08-30
339,600887,伊利股份,0.75,-21.05,,13.32,,229287.28,31.93,,08-30
340,600271,航天信息,0.68,6.25,,9.98,,63215.87,6.88,,08-30
341,000725,京东方A,0.05,-21.88,,2.38,,104163.57,21.22,,08-30
342,600399,抚顺特钢,0.03,26.82,,0.84,,1448.37,28.78,,08-30
343,600005,武钢股份,0.04,-8.7,,1.18,,42801.42,-7.1,,08-30
344,600568,中珠医疗,0.03,-76.16,,1.03,,1077.59,-76.14,,08-30
345,600493,凤竹纺织,0.0,-50.0,,0.11,,66.75,-50.52,,08-30
346,600626,申达股份,0.1,-21.66,,3.34,,7293.51,-21.67,,08-30
347,601818,光大银行,0.34,-8.11,3.53,9.7,1.17,1584500.0,6.22,,08-30
348,600653,申华控股,-0.05,-1880.77,,-4.07,,-8090.89,-1916.0,,08-30
349,600965,福成股份,0.07,-38.81,,2.94,,2645.0,-17.25,,08-30
350,600302,标准股份,-0.12,154.29,,-3.37,,-4002.25,154.28,,08-30
351,002306,中科云网,-0.01,-98.18,,-1.68,,-658.87,-97.01,,08-30
352,000815,美利云,-0.43,65.38,,-35.26,,-13604.29,67.95,,08-30
353,600759,洲际油气,0.01,-61.15,,0.1,,910.78,-61.05,,08-30
354,600789,鲁抗医药,-0.09,125.0,,-3.33,,-5001.87,108.6,,08-30
355,600605,汇通能源,0.02,-51.43,,0.67,,321.65,-51.83,,08-30
356,000630,铜陵有色,0.16,-23.81,,2.0,,22346.52,-25.95,,08-30
357,600611,大众交通,0.13,8.33,,3.72,,20828.37,5.82,,08-30
358,600638,新黄浦,0.11,-38.85,,1.8,,6111.69,-38.84,,08-30
359,600726,华电能源,0.13,-11325.0,,8.52,,26483.44,-11781.1,,08-30
360,600186,莲花健康,-0.06,-38.91,,-11.21,,-6197.6,-38.95,,08-30
361,600485,信威集团,0.03,-191.43,,0.97,,449.4,-193.27,,08-30
362,000880,潍柴重机,0.12,0.0,,2.8,,3422.24,6.55,,08-30
363,600651,飞乐音响,0.03,0.0,,1.6,,1903.63,0.49,,08-30
364,601519,大智慧,0.01,-111.11,,0.59,,1712.06,-111.74,,08-30
